a1,d,item,question,group,id
5.30607304734706,-12.4850481735167,czarny,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,czarny
7.27891424728318,-14.5653914313393,czysty,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,czysty
4.24430078287562,-8.30421335899843,dobry/dobrze,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,dobry/dobrze
3.88679038664236,-6.9037382185927,duży,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,duży
3.03610100657831,-6.12815637056403,głodny,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,głodny
2.6762188552347,-4.63684030138718,gorący/gorąco,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,gorący/gorąco 
4.27194050732899,-8.87853785062265,kochany,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,kochany
3.9217340908872,-8.02293913072215,ładny/ładnie,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,ładny/ładnie 
4.65269428503787,-8.93117971756583,mały,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,mały
6.10957194340618,-11.6009948855394,mokry/mokro,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,mokry/mokro
2.69554187987624,-6.33176103198208,(nie)grzeczny,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,(nie)grzeczny
7.66478389419822,-16.2492781971053,otwarty,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,otwarty
5.45361803724054,-12.0269099723007,prędko/szybko,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,prędko/szybko 
5.30195578720978,-10.74082685088,umyty,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,umyty
5.56249159339488,-12.3879203419235,zamknięty,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,zamknięty
4.12053290643036,-8.93092746791981,zepsuty,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,zepsuty
3.95393513919336,-7.39786649555067,zimny/zimno,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,zimny/zimno
5.63141275788915,-12.5173278208929,zmęczony,"PRZYMIOTNIKI I PRZYSŁÓWKI:",mowa,zmęczony
4.10289098613255,-8.41750790445038,bać się,"CZASOWNIKI:",mowa,bać się 
4.66825236826795,-8.84913238696546,bawić się,"CZASOWNIKI:",mowa,bawić się 
3.00406593493765,-6.66700698925487,bić,"CZASOWNIKI:",mowa,bić
4.60715457344429,-10.358068895539,biec/biegać,"CZASOWNIKI:",mowa,biec/biegać
3.57951766496374,-6.17673777500126,boleć,"CZASOWNIKI:",mowa,boleć
4.6685056429608,-10.466525507009,budować,"CZASOWNIKI:",mowa,budować
3.71296674720359,-7.20734706792428,być (jest),"CZASOWNIKI:",mowa,być (jest)
3.20334844731658,-6.49168707897374,chcieć,"CZASOWNIKI:",mowa,chcieć
3.92365303963365,-6.83673028530055,chodzić (chodź),"CZASOWNIKI:",mowa,chodzić (chodź) 
4.12335418923765,-8.39022366850996,czesać,"CZASOWNIKI:",mowa,czesać
5.65882580082596,-10.6438755818256,czytać,"CZASOWNIKI:",mowa,czytać
2.21532063721453,-3.24417727988005,dać,"CZASOWNIKI:",mowa,dać
3.45590828529179,-7.60029849442586,dmuchać,"CZASOWNIKI:",mowa,dmuchać
3.04329629535763,-6.1704757233079,dzwonić,"CZASOWNIKI:",mowa,dzwonić
5.92207818246721,-12.6055397181288,gonić,"CZASOWNIKI:",mowa,gonić
7.42265299745381,-15.9708680767373,gotować,"CZASOWNIKI:",mowa,gotować
3.95236851873091,-8.58026550709052,grać,"CZASOWNIKI:",mowa,grać
3.64165150865966,-6.07031335537396,huśtać/bujać się,"CZASOWNIKI:",mowa,huśtać/bujać się 
4.23927277078076,-7.00919596157914,iść/pójść,"CZASOWNIKI:",mowa,iść/pójść 
4.12671628591604,-7.23060589295078,jechać/jeździć,"CZASOWNIKI:",mowa,jechać/jeździć 
3.3614777888784,-4.68548146375651,jeść,"CZASOWNIKI:",mowa,jeść
3.96009859029453,-6.3590816434557,kąpać się,"CZASOWNIKI:",mowa,kąpać się
3.54799887279548,-6.9349821498489,kochać,"CZASOWNIKI:",mowa,kochać
5.21245334690369,-10.9686510276161,kopać,"CZASOWNIKI:",mowa,kopać
7.14819890856463,-14.7476413381883,kupić,"CZASOWNIKI:",mowa,kupić
4.85089559001584,-9.67666166849198,leżeć,"CZASOWNIKI:",mowa,leżeć
4.79409638416263,-10.1453963275107,lubić,"CZASOWNIKI:",mowa,lubić
2.53974412585052,-4.23390508186465,mieć (ma),"CZASOWNIKI:",mowa,mieć (ma)
4.35540440919442,-7.24500530725936,myć (się),"CZASOWNIKI:",mowa,myć (się)
6.32918878819006,-12.8426191729009,nieść/nosić,"CZASOWNIKI:",mowa,nieść/nosić
7.87941126026018,-16.3008023845753,obudzić (się),"CZASOWNIKI:",mowa,obudzić (się)
8.55390601322915,-16.9192888047025,oglądać/obejrzeć,"CZASOWNIKI:",mowa,oglądać/obejrzeć 
8.33917174358282,-16.370671414591,otworzyć,"CZASOWNIKI:",mowa,otworzyć
5.00702032821959,-11.2080025941676,palić (się),"CZASOWNIKI:",mowa,palić (się)
5.21238974353729,-10.9685400576784,patrzeć (patrz),"CZASOWNIKI:",mowa,patrzeć (patrz)
4.13905576420849,-5.91124348494454,pić,"CZASOWNIKI:",mowa,pić
5.73405371843417,-10.2217890734783,pisać,"CZASOWNIKI:",mowa,pisać
3.83639958266005,-7.59707646249473,płakać,"CZASOWNIKI:",mowa,płakać
5.99551434371936,-12.7411280457817,prać,"CZASOWNIKI:",mowa,prać
6.7891990241575,-14.3816520192676,przyjść,"CZASOWNIKI:",mowa,przyjść
5.25568493960613,-11.0444900816877,robić,"CZASOWNIKI:",mowa,robić
5.74389509079697,-11.5940454778775,rysować,"CZASOWNIKI:",mowa,rysować
2.79007379483632,-6.51337170480054,rzucać,"CZASOWNIKI:",mowa,rzucać
4.63291114525477,-8.95556375258588,siedzieć,"CZASOWNIKI:",mowa,siedzieć
4.3360949657201,-8.55063074788955,skakać,"CZASOWNIKI:",mowa,skakać
4.18572466582112,-6.46660073881634,spać,"CZASOWNIKI:",mowa,spać
5.17513832854983,-10.2824359164253,stać,"CZASOWNIKI:",mowa,stać
3.7735347057122,-7.25486976005119,stukać/pukać,"CZASOWNIKI:",mowa,stukać/pukać
4.97228603948594,-10.1011549088601,szukać,"CZASOWNIKI:",mowa,szukać
3.08380936688466,-6.29287677178768,śpiewać,"CZASOWNIKI:",mowa,śpiewać
4.01691039285541,-7.2733252804517,tańczyć,"CZASOWNIKI:",mowa,tańczyć
4.91354513596713,-10.2571742268128,trzymać,"CZASOWNIKI:",mowa,trzymać
6.12983524672761,-12.2686752256907,ubrać (się),"CZASOWNIKI:",mowa,ubrać (się)
4.62003968659064,-9.76017656635358,uciekać,"CZASOWNIKI:",mowa,uciekać
2.32132574179089,-4.83358951943382,upaść/spaść,"CZASOWNIKI:",mowa,upaść/spaść
4.39960302948437,-8.76304386549089,usiąść/siadać,"CZASOWNIKI:",mowa,usiąść/siadać 
4.53818071970635,-9.30925573292751,wstawać,"CZASOWNIKI:",mowa,wstawać
8.73277254714124,-16.9443335653383,zamknąć,"CZASOWNIKI:",mowa,zamknąć
4.97035626677119,-9.94415023395334,zaświecić/zapalić,"CZASOWNIKI:",mowa,zaświecić/zapalić 
7.58946892244288,-15.5806880780081,zdjąć/ściągnąć,"CZASOWNIKI:",mowa,zdjąć/ściągnąć 
4.65270655966752,-10.2042699534544,zepsuć,"CZASOWNIKI:",mowa,zepsuć
3.11190897745297,-3.4075255065639,nie ma,"CZASOWNIKI:",mowa,nie ma 
2.82877975757742,-4.79190581547155,(nie) wolno,"CZASOWNIKI:",mowa,(nie) wolno 
2.66509827308939,-2.94190711245345,tu,"OKREŚLENIA MIEJSCA:",mowa,tu
3.01967142189353,-3.65290619518175,tam,"OKREŚLENIA MIEJSCA:",mowa,tam
3.98434497158769,-8.96693761914522,daleko,"OKREŚLENIA MIEJSCA:",mowa,daleko
4.44783942526688,-9.47177656346268,wysoko,"OKREŚLENIA MIEJSCA:",mowa,wysoko
5.40219841975086,-10.2313313677109,na górę/na górze,"OKREŚLENIA MIEJSCA:",mowa,na górę/na górze 
4.97745854802924,-10.2769106855336,na dół/na dole,"OKREŚLENIA MIEJSCA:",mowa,na dół/na dole 
3.72567715338557,-7.11130328266306,już/już nie,"OKREŚLENIA CZASU (w takich zdaniach np. „Już zrobiłem!” albo „Tatuś już nie śpi”):",mowa,już/już nie 
3.23827513177595,-7.39647169363704,jeszcze/jeszcze nie,"OKREŚLENIA CZASU (w takich zdaniach jak np. „Jeszcze pisać!”, „Jeszcze raz mi to zrób!” albo „Jeszcze nie wypiłam”):",mowa,jeszcze/jeszcze nie 
4.78249473084446,-10.0344580047731,teraz,"OKREŚLENIA CZASU:",mowa,teraz
4.21885538530089,-10.449850550774,zaraz,"OKREŚLENIA CZASU:",mowa,zaraz
5.62735427266408,-13.364239713632,potem/później,"OKREŚLENIA CZASU:",mowa,potem/później 
4.71790574698254,-9.46076019847058,noc/w nocy,"OKREŚLENIA CZASU:",mowa,noc/w nocy 
5.52496320810253,-9.79976210507057,dużo,"OKREŚLENIA MIARY:",mowa,dużo
4.57601902462778,-8.75966811903879,mało,"OKREŚLENIA MIARY:",mowa,mało
5.24425611317809,-12.3666959492952,trochę/troszkę,"OKREŚLENIA MIARY:",mowa,trochę/troszkę 
5.06829333130483,-9.63796297408158,jeszcze,"OKREŚLENIA MIARY (w takich zdaniach jak np. „Jeszcze mleka!”, „Jeszcze jedną truskawkę mi daj!”):",mowa,jeszcze
4.42783614761698,-10.3101559619001,wszystko/wszyscy,"OKREŚLENIA MIARY (w takich zdaniach jak np. „Ania wszystko wypiła.” albo „Wszystko zepsute.” albo „Wszyscy śpią”):",mowa,wszystko/wszyscy 
4.90881832575181,-11.5223541301764,inny,"OKREŚLENIA MIARY:",mowa,inny
4.68304031350695,-9.95611457908425,drugi,"OKREŚLENIA MIARY:",mowa,drugi
3.99680971148224,-6.29618977218395,sam/sama,"OKREŚLENIA MIARY:",mowa,sam/sama
4.18389743115877,-9.50561264178409,dosyć/dość,"OKREŚLENIA MIARY:",mowa,dosyć/dość 
2.56301546294814,-3.63027699429195,"ja (mi, mnie) ","ZAIMKI:",mowa,"ja (mi, mnie) "
2.37370478875137,-4.22961216405327,"ty (ci, cię) ","ZAIMKI:",mowa,"ty (ci, cię) "
2.94523503983795,-6.631882795789,"my (nam, nas) ","ZAIMKI:",mowa,"my (nam, nas) "
3.39875191487994,-5.62372447721019,mój,"ZAIMKI:",mowa,mój
5.2811731875254,-11.8631006719982,twój,"ZAIMKI:",mowa,twój
5.34590429445358,-11.8280440339351,nasz,"ZAIMKI:",mowa,nasz
2.69178731907847,-3.97325878184276,to,"ZAIMKI:",mowa,to
3.73983295454085,-7.59445542191913,coś,"ZAIMKI:",mowa,coś
3.84275755105102,-6.64634385360924,nic,"ZAIMKI:",mowa,nic
3.49967908468931,-6.35689769790872,ten,"ZAIMKI:",mowa,ten
4.08866280529975,-9.57870591557352,tamten,"ZAIMKI:",mowa,tamten
3.91736412923066,-8.60057123266238,taki,"ZAIMKI:",mowa,taki
2.07378980397588,-3.49814138834539,co to?/co to jest?,"PYTANIA:",mowa,co to?/co to jest? 
2.37237087840523,-3.63928121816164,co?,"PYTANIA:",mowa,co?
3.4700054337467,-7.56168546274948,co robi?,"PYTANIA:",mowa,co robi? 
2.94451713477564,-5.40302024269472,kto?,"PYTANIA:",mowa,kto?
2.60701112361945,-5.2438357306121,gdzie?,"PYTANIA:",mowa,gdzie?
3.40285167334079,-7.5198300794247,jak?,"PYTANIA:",mowa,jak?
4.08862223170972,-9.34344942437307,dlaczego?/czemu?,"PYTANIA:",mowa,dlaczego?/czemu? 
4.63357441282325,-9.69804119362358,jaki?,"PYTANIA:",mowa,jaki?
2.61893684626321,3.99852172708813,"Wyciąga rękę, aby pokazać trzymany przedmiot.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Wyciąga rękę, aby pokazać trzymany przedmiot."
2.61349193769616,3.81838226995435,"Daje komuś trzymany przedmiot.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Daje komuś trzymany przedmiot."
2.46106303529046,1.82727247656575,"Pokazuje palcem wskazującym ciekawy przedmiot lub zdarzenie.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Pokazuje palcem wskazującym ciekawy przedmiot lub zdarzenie."
2.21143609830549,2.9807594490862,"Robi „pa, pa!”, kiedy ktoś odchodzi.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Robi „pa, pa!”, kiedy ktoś odchodzi."
2.15823616731575,4.21025810414518,"Podnosi rączki w górę na znak, żeby je wziąć na ręce.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Podnosi rączki w górę na znak, żeby je wziąć na ręce."
1.7044325079944,1.23225866668513,"Kręci głową przecząco.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Kręci głową przecząco."
1.64647808859306,-0.286247861417274,"Kiwa głową potakująco.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Kiwa głową potakująco."
1.88927036893459,-1.55914584520606,"Kładzie palec na ustach („cicho!”).","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Kładzie palec na ustach („cicho!”)."
1.51957950852718,1.92068536638429,"Pokazuje, że czegoś chce, wyciągając rączkę w kierunku przedmiotu, otwierając i zamykając dłoń.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Pokazuje, że czegoś chce, wyciągając rączkę w kierunku przedmiotu, otwierając i zamykając dłoń."
2.16034454479929,-0.484024297867463,"Posyła całusy na odległość.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Posyła całusy na odległość."
1.25611280112441,0.295604895544249,"Mlaszcze („mniam mniam”), żeby pokazać, że coś mu smakuje.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Mlaszcze („mniam mniam”), żeby pokazać, że coś mu smakuje."
2.14501213892421,-0.129726740144445,"Wzrusza ramionami lub rozkłada ręce, żeby pokazać, że czegoś nie ma.","PIERWSZE GESTY KOMUNIKATYWNE: Czy Państwa dziecko używa poniższego gestu?",gesty,"Wzrusza ramionami lub rozkłada ręce, żeby pokazać, że czegoś nie ma."
1.58385018405175,2.69920203644045,"Bawi się w „nie ma, nie ma - a jest!” (Albo „a kuku!”).","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Bawi się w „nie ma, nie ma - a jest!” (Albo „a kuku!”)."
0.858657045736112,0.016801724761935,"Bawi się w „sroczka kaszkę warzyła”.","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Bawi się w „sroczka kaszkę warzyła”."
1.36462934025114,-0.05967866843516,"Pokazuje „jaki jestem duży!”/„jaka jestem duża!”.","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Pokazuje „jaki jestem duży!”/„jaka jestem duża!”."
1.82729784697087,0.379171400827482,"Bawi się w berka (tj. goni lub ucieka).","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Bawi się w berka (tj. goni lub ucieka)."
1.3948643558761,-0.136912659531999,"Śpiewa.","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Śpiewa."
2.31246553695697,1.8394280402774,"Tańczy.","ZABAWY I RYTUAŁY: Czy Państwa dziecko wykonuje poniższą czynność?",gesty,"Tańczy."
1.99396553640801,0.40592745026321,"Je łyżką lub widelcem.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Je łyżką lub widelcem."
1.5174872193392,1.14017778038654,"Pije płyny z kubeczka.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Pije płyny z kubeczka."
2.93086693978925,0.340518757765446,"Czesze się szczotką lub grzebieniem.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Czesze się szczotką lub grzebieniem."
2.06533090868772,-0.200998869473779,"Myje zęby.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Myje zęby."
3.13565934532503,-1.1801859803359,"Myje i wyciera twarz lub ręce.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Myje i wyciera twarz lub ręce."
2.34440712942465,-0.433196199620978,"Wkłada czapkę.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Wkłada czapkę."
2.60822035344761,-0.728535905728745,"Wkłada buta lub skarpetkę.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Wkłada buta lub skarpetkę."
2.46539292564541,-0.926052090344196,"Zakłada korale, bransoletkę lub zegarek","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Zakłada korale, bransoletkę lub zegarek"
1.47456177761169,-0.491477299284745,"Przykłada głowę do ręki i mruży oczy, żeby pokazać, że śpi.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Przykłada głowę do ręki i mruży oczy, żeby pokazać, że śpi."
2.49774115053817,-0.907448873576151,"Pokazuje, że coś jest gorące, dmuchając lub odsuwając palec.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Pokazuje, że coś jest gorące, dmuchając lub odsuwając palec."
1.48807245494588,-2.16609099632408,"Trzyma samolocik i lata nim.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Trzyma samolocik i lata nim."
3.21967334344225,1.94474280979171,"Przykłada do ucha słuchawkę telefonu.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Przykłada do ucha słuchawkę telefonu."
2.50135403536767,-0.387631825837661,"Wącha kwiatki.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Wącha kwiatki."
2.05600178950203,0.921020874910592,"Jeździ autkiem.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Jeździ autkiem."
2.35068291013777,2.46251427880221,"Rzuca piłką.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Rzuca piłką."
2.27817986034223,-1.82675351211623,"Przelewa płyny na niby.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Przelewa płyny na niby."
2.66902373951988,-0.576965331035781,"Na niby miesza łyżeczką płyn w naczyniu.","DZIAŁANIA NA PRZEDMIOTACH: Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Na niby miesza łyżeczką płyn w naczyniu."
2.90225307065583,-1.73642835127496,"Kładzenie do łóżka.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Kładzenie do łóżka."
2.90584766114409,-2.4562685917527,"Przykrywanie kocykiem.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Przykrywanie kocykiem."
2.64752890603917,-2.39304760579045,"Karmienie z butelki.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Karmienie z butelki."
3.12687761384627,-2.46751663764853,"Karmienie łyżką.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Karmienie łyżką."
2.96502120114559,-2.32665191183028,"Czesanie.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Czesanie."
2.76600929848778,-0.90592738520697,"Noszenie na rękach.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Noszenie na rękach."
2.62767511918422,-1.84072481287983,"Wożenie w wózku.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Wożenie w wózku."
2.73136205630965,-2.29880865037205,"Huśtanie, kołysanie, usypianie.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Huśtanie, kołysanie, usypianie."
2.05919782826394,0.139315231831678,"Całowanie, ściskanie.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Całowanie, ściskanie."
2.66620576811213,-2.57047794969782,"Ubieranie (próby wkładania czapki czy butów lub skarpetek).","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Ubieranie (próby wkładania czapki czy butów lub skarpetek)."
3.10184003678252,-3.70715987502083,"Mycie lub wycieranie.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Mycie lub wycieranie."
3.23308773146144,-5.19312799230416,"Przewijanie lub wysadzanie.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Przewijanie lub wysadzanie."
1.64716532473812,-1.53107953678679,"Mówienie do lalki/misia.","ZABAWA LALKĄ LUB MISIEM — CZYNNOŚCI OPIEKUŃCZE: Czy w zabawach dziecka lalką lub misiem zaobserwowali Państwo poniższą czynność?",gesty,"Mówienie do lalki/misia."
1.22650324798391,0.251622910190128,"Stuka młotkiem.","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Stuka młotkiem."
1.73334203264844,1.02107734530861,"Zapala i gasi światło.","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Zapala i gasi światło."
1.59010008361849,1.67368842011074,"„Czyta” (otwiera książkę, przewraca kartki).","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"„Czyta” (otwiera książkę, przewraca kartki)."
1.30467841293894,-0.075898392184761,"Gra na instrumentach (trąbka, cymbałki, fortepian itp.).","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Gra na instrumentach (trąbka, cymbałki, fortepian itp.)."
1.36102712751994,0.066740384478216,"Kręci kierownicą.","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Kręci kierownicą."
1.83249501856038,-2.52601961970602,"„Myje” naczynia.","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"„Myje” naczynia."
1.92540940627005,1.55783718227348,"Używa pilota lub przycisku do włączenia telewizora lub innych urządzeń.","NAŚLADOWANIE INNYCH CZYNNOŚCI DOROSŁYCH (na przedmiotach lub zabawkach): Czy Państwa dziecko wykonuje lub próbuje wykonywać poniższą czynność?",gesty,"Używa pilota lub przycisku do włączenia telewizora lub innych urządzeń."
1.43421196416029,-0.498809924324624,gę gę,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,gę gę
1.77877606641177,1.73956768801213,hau hau,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,hau hau
1.94682606758816,0.647720821558037,ko ko ko,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,ko ko ko
2.05972925124259,0.048784925003019,kwa kwa,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,kwa kwa
1.83490747080445,1.46587495027702,miau,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,miau
1.9841884557709,-0.059024637396322,mee/bee,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,mee/bee
2.11632318681823,0.672605946410821,muu [krowa],"ODGŁOSY I WYKRZYKNIKI:",rozumienie,muu [krowa]
2.02235988015621,-0.613739709750313,pi pi pi/ćwir ćwir,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,pi pi pi/ćwir ćwir
1.65421771722125,0.265877510950326,bam/bum/bęc,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,bam/bum/bęc
1.91309815743128,1.08677752908535,brrum brrum [auto],"ODGŁOSY I WYKRZYKNIKI:",rozumienie,brrum brrum [auto]
1.69570587777498,-0.561783904809605,tik tak,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,tik tak
1.68920160268777,-0.159417986274656,tralala/lalala,"ODGŁOSY I WYKRZYKNIKI:",rozumienie,tralala/lalala
2.37408305539314,-1.68692480574406,baran,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,baran
2.35505751321156,-1.89967765199439,biedronka,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,biedronka
2.59134821177218,-2.57081429457535,bocian,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,bocian
2.27742934470516,-2.12389709105353,gęś,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,gęś
2.86554968612651,-3.24377784299738,jeż,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,jeż
2.15411303076131,-0.429252511695744,kaczka,"ZWIERZĘTA – PRAWDZIWE LUB ZABAWKOWE:",rozumienie,kaczka
